open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,date
5.47,5.48,5.49,5.47,1710100.0,9369967.0,2024,10,22,13,15,2024-10-22 13:15,2024-10-22 13:15:00
5.48,5.5,5.52,5.47,1800500.0,9908032.0,2024,10,22,13,30,2024-10-22 13:30,2024-10-22 13:30:00
5.5,5.48,5.51,5.48,375000.0,2061515.0,2024,10,22,13,45,2024-10-22 13:45,2024-10-22 13:45:00
5.48,5.49,5.5,5.47,921400.0,5043241.0,2024,10,22,14,0,2024-10-22 14:00,2024-10-22 14:00:00
5.5,5.49,5.5,5.48,276800.0,1519981.0,2024,10,22,14,15,2024-10-22 14:15,2024-10-22 14:15:00
5.5,5.52,5.52,5.49,873400.0,4807868.0,2024,10,22,14,30,2024-10-22 14:30,2024-10-22 14:30:00
5.51,5.51,5.52,5.5,435000.0,2396964.0,2024,10,22,14,45,2024-10-22 14:45,2024-10-22 14:45:00
5.52,5.52,5.52,5.51,1125100.0,6208306.0,2024,10,22,15,0,2024-10-22 15:00,2024-10-22 15:00:00
5.52,5.52,5.57,5.5,1879800.0,10400478.0,2024,10,23,9,45,2024-10-23 09:45,2024-10-23 09:45:00
5.52,5.51,5.53,5.49,1324900.0,7300353.0,2024,10,23,10,0,2024-10-23 10:00,2024-10-23 10:00:00
5.5,5.52,5.52,5.5,931600.0,5134357.0,2024,10,23,10,15,2024-10-23 10:15,2024-10-23 10:15:00
5.52,5.52,5.54,5.51,892600.0,4932267.0,2024,10,23,10,30,2024-10-23 10:30,2024-10-23 10:30:00
5.52,5.53,5.54,5.52,710000.0,3926402.0,2024,10,23,10,45,2024-10-23 10:45,2024-10-23 10:45:00
5.54,5.58,5.6,5.53,2358100.0,13128906.0,2024,10,23,11,0,2024-10-23 11:00,2024-10-23 11:00:00
5.58,5.59,5.6,5.57,1139300.0,6363083.0,2024,10,23,11,15,2024-10-23 11:15,2024-10-23 11:15:00
5.6,5.59,5.61,5.58,742400.0,4152469.0,2024,10,23,11,30,2024-10-23 11:30,2024-10-23 11:30:00
5.59,5.6,5.64,5.57,2442000.0,13687240.0,2024,10,23,13,15,2024-10-23 13:15,2024-10-23 13:15:00
5.61,5.62,5.64,5.61,1297400.0,7300278.0,2024,10,23,13,30,2024-10-23 13:30,2024-10-23 13:30:00
5.61,5.59,5.63,5.59,1044100.0,5859258.0,2024,10,23,13,45,2024-10-23 13:45,2024-10-23 13:45:00
5.58,5.62,5.63,5.58,866900.0,4856755.0,2024,10,23,14,0,2024-10-23 14:00,2024-10-23 14:00:00
5.62,5.59,5.62,5.57,986200.0,5516639.0,2024,10,23,14,15,2024-10-23 14:15,2024-10-23 14:15:00
5.59,5.61,5.61,5.58,573700.0,3208925.0,2024,10,23,14,30,2024-10-23 14:30,2024-10-23 14:30:00
5.6,5.59,5.61,5.59,669800.0,3749413.0,2024,10,23,14,45,2024-10-23 14:45,2024-10-23 14:45:00
5.59,5.61,5.61,5.58,1345600.0,7535281.0,2024,10,23,15,0,2024-10-23 15:00,2024-10-23 15:00:00
5.58,5.58,5.6,5.53,1848900.0,10314478.0,2024,10,24,9,45,2024-10-24 09:45,2024-10-24 09:45:00
5.57,5.54,5.58,5.54,1297200.0,7208160.0,2024,10,24,10,0,2024-10-24 10:00,2024-10-24 10:00:00
5.55,5.55,5.57,5.53,713300.0,3957522.0,2024,10,24,10,15,2024-10-24 10:15,2024-10-24 10:15:00
5.55,5.55,5.56,5.54,774800.0,4299868.0,2024,10,24,10,30,2024-10-24 10:30,2024-10-24 10:30:00
5.55,5.55,5.57,5.55,302700.0,1682246.0,2024,10,24,10,45,2024-10-24 10:45,2024-10-24 10:45:00
5.56,5.55,5.56,5.54,500700.0,2779066.0,2024,10,24,11,0,2024-10-24 11:00,2024-10-24 11:00:00
5.55,5.57,5.58,5.55,612400.0,3408995.0,2024,10,24,11,15,2024-10-24 11:15,2024-10-24 11:15:00
5.57,5.6,5.6,5.57,384200.0,2146680.0,2024,10,24,11,30,2024-10-24 11:30,2024-10-24 11:30:00
5.6,5.6,5.61,5.58,605200.0,3386358.0,2024,10,24,13,15,2024-10-24 13:15,2024-10-24 13:15:00
5.6,5.57,5.6,5.56,982800.0,5484283.0,2024,10,24,13,30,2024-10-24 13:30,2024-10-24 13:30:00
5.56,5.57,5.57,5.56,182700.0,1016988.0,2024,10,24,13,45,2024-10-24 13:45,2024-10-24 13:45:00
5.57,5.58,5.58,5.56,469400.0,2613600.0,2024,10,24,14,0,2024-10-24 14:00,2024-10-24 14:00:00
5.58,5.6,5.6,5.57,598000.0,3341236.0,2024,10,24,14,15,2024-10-24 14:15,2024-10-24 14:15:00
5.6,5.59,5.61,5.58,457000.0,2558216.0,2024,10,24,14,30,2024-10-24 14:30,2024-10-24 14:30:00
5.59,5.6,5.6,5.57,449000.0,2508185.0,2024,10,24,14,45,2024-10-24 14:45,2024-10-24 14:45:00
5.6,5.6,5.6,5.58,997200.0,5576218.0,2024,10,24,15,0,2024-10-24 15:00,2024-10-24 15:00:00
5.6,5.62,5.63,5.59,1694000.0,9512451.0,2024,10,25,9,45,2024-10-25 09:45,2024-10-25 09:45:00
5.62,5.66,5.66,5.61,1378300.0,7774428.0,2024,10,25,10,0,2024-10-25 10:00,2024-10-25 10:00:00
5.66,5.7,5.7,5.65,1699900.0,9636919.0,2024,10,25,10,15,2024-10-25 10:15,2024-10-25 10:15:00
5.71,5.7,5.71,5.68,1045300.0,5955006.0,2024,10,25,10,30,2024-10-25 10:30,2024-10-25 10:30:00
5.7,5.7,5.71,5.68,2340000.0,13321714.0,2024,10,25,10,45,2024-10-25 10:45,2024-10-25 10:45:00
5.7,5.7,5.72,5.69,814700.0,4651196.0,2024,10,25,11,0,2024-10-25 11:00,2024-10-25 11:00:00
5.7,5.67,5.7,5.67,1471900.0,8369753.0,2024,10,25,11,15,2024-10-25 11:15,2024-10-25 11:15:00
5.67,5.69,5.7,5.66,1456400.0,8279081.0,2024,10,25,11,30,2024-10-25 11:30,2024-10-25 11:30:00
5.68,5.67,5.7,5.67,1809500.0,10281275.0,2024,10,25,13,15,2024-10-25 13:15,2024-10-25 13:15:00
5.67,5.68,5.68,5.67,973200.0,5523267.0,2024,10,25,13,30,2024-10-25 13:30,2024-10-25 13:30:00
5.68,5.66,5.69,5.65,979300.0,5548116.0,2024,10,25,13,45,2024-10-25 13:45,2024-10-25 13:45:00
5.66,5.68,5.68,5.65,1582600.0,8942206.0,2024,10,25,14,0,2024-10-25 14:00,2024-10-25 14:00:00
5.68,5.66,5.68,5.65,593100.0,3359135.0,2024,10,25,14,15,2024-10-25 14:15,2024-10-25 14:15:00
5.66,5.66,5.67,5.65,417500.0,2362875.0,2024,10,25,14,30,2024-10-25 14:30,2024-10-25 14:30:00
5.66,5.68,5.68,5.65,729300.0,4139358.0,2024,10,25,14,45,2024-10-25 14:45,2024-10-25 14:45:00
5.68,5.7,5.7,5.67,1701100.0,9677557.0,2024,10,25,15,0,2024-10-25 15:00,2024-10-25 15:00:00
5.62,5.63,5.68,5.54,5196700.0,29105804.0,2024,10,28,9,45,2024-10-28 09:45,2024-10-28 09:45:00
5.63,5.64,5.66,5.6,2257300.0,12702658.0,2024,10,28,10,0,2024-10-28 10:00,2024-10-28 10:00:00
5.64,5.64,5.67,5.63,1754400.0,9914806.0,2024,10,28,10,15,2024-10-28 10:15,2024-10-28 10:15:00
5.63,5.63,5.66,5.63,1280100.0,7216307.0,2024,10,28,10,30,2024-10-28 10:30,2024-10-28 10:30:00
5.63,5.65,5.66,5.63,822800.0,4640969.0,2024,10,28,10,45,2024-10-28 10:45,2024-10-28 10:45:00
5.65,5.66,5.66,5.64,1041000.0,5882202.0,2024,10,28,11,0,2024-10-28 11:00,2024-10-28 11:00:00
5.65,5.64,5.66,5.63,623100.0,3516638.0,2024,10,28,11,15,2024-10-28 11:15,2024-10-28 11:15:00
5.64,5.64,5.65,5.63,481900.0,2717150.0,2024,10,28,11,30,2024-10-28 11:30,2024-10-28 11:30:00
5.64,5.65,5.68,5.64,1802100.0,10199089.0,2024,10,28,13,15,2024-10-28 13:15,2024-10-28 13:15:00
5.64,5.66,5.66,5.64,689600.0,3895109.0,2024,10,28,13,30,2024-10-28 13:30,2024-10-28 13:30:00
5.65,5.66,5.67,5.64,941700.0,5325771.0,2024,10,28,13,45,2024-10-28 13:45,2024-10-28 13:45:00
5.67,5.65,5.67,5.65,982300.0,5556536.0,2024,10,28,14,0,2024-10-28 14:00,2024-10-28 14:00:00
5.65,5.65,5.66,5.64,906700.0,5124255.0,2024,10,28,14,15,2024-10-28 14:15,2024-10-28 14:15:00
5.66,5.67,5.67,5.65,419200.0,2373224.0,2024,10,28,14,30,2024-10-28 14:30,2024-10-28 14:30:00
5.66,5.68,5.68,5.66,997500.0,5655710.0,2024,10,28,14,45,2024-10-28 14:45,2024-10-28 14:45:00
5.67,5.69,5.7,5.67,2446000.0,13915186.0,2024,10,28,15,0,2024-10-28 15:00,2024-10-28 15:00:00
5.67,5.63,5.69,5.61,4161800.0,23484574.0,2024,10,29,9,45,2024-10-29 09:45,2024-10-29 09:45:00
5.63,5.57,5.63,5.56,3142900.0,17546556.0,2024,10,29,10,0,2024-10-29 10:00,2024-10-29 10:00:00
5.57,5.59,5.59,5.56,1573900.0,8779417.0,2024,10,29,10,15,2024-10-29 10:15,2024-10-29 10:15:00
5.58,5.58,5.61,5.58,1052000.0,5882772.0,2024,10,29,10,30,2024-10-29 10:30,2024-10-29 10:30:00
5.59,5.58,5.59,5.58,596100.0,3330701.0,2024,10,29,10,45,2024-10-29 10:45,2024-10-29 10:45:00
5.59,5.57,5.59,5.57,1406200.0,7844069.0,2024,10,29,11,0,2024-10-29 11:00,2024-10-29 11:00:00
5.58,5.56,5.58,5.56,1425400.0,7940260.0,2024,10,29,11,15,2024-10-29 11:15,2024-10-29 11:15:00
5.57,5.54,5.58,5.54,2431100.0,13518642.0,2024,10,29,11,30,2024-10-29 11:30,2024-10-29 11:30:00
5.54,5.52,5.54,5.51,1909200.0,10551986.0,2024,10,29,13,15,2024-10-29 13:15,2024-10-29 13:15:00
5.52,5.53,5.53,5.51,662200.0,3657670.0,2024,10,29,13,30,2024-10-29 13:30,2024-10-29 13:30:00
5.53,5.53,5.54,5.52,613700.0,3392989.0,2024,10,29,13,45,2024-10-29 13:45,2024-10-29 13:45:00
5.53,5.51,5.53,5.5,1642200.0,9047848.0,2024,10,29,14,0,2024-10-29 14:00,2024-10-29 14:00:00
5.51,5.49,5.52,5.47,1181900.0,6491350.0,2024,10,29,14,15,2024-10-29 14:15,2024-10-29 14:15:00
5.49,5.51,5.52,5.49,671700.0,3693852.0,2024,10,29,14,30,2024-10-29 14:30,2024-10-29 14:30:00
5.51,5.5,5.53,5.5,711900.0,3929250.0,2024,10,29,14,45,2024-10-29 14:45,2024-10-29 14:45:00
5.51,5.5,5.52,5.49,1020100.0,5614914.0,2024,10,29,15,0,2024-10-29 15:00,2024-10-29 15:00:00
5.48,5.51,5.54,5.48,1493800.0,8240068.0,2024,10,30,9,45,2024-10-30 09:45,2024-10-30 09:45:00
5.51,5.52,5.55,5.5,1253600.0,6935388.0,2024,10,30,10,0,2024-10-30 10:00,2024-10-30 10:00:00
5.52,5.5,5.53,5.49,1095600.0,6039811.0,2024,10,30,10,15,2024-10-30 10:15,2024-10-30 10:15:00
5.5,5.49,5.51,5.48,698000.0,3834561.0,2024,10,30,10,30,2024-10-30 10:30,2024-10-30 10:30:00
5.49,5.49,5.5,5.47,859800.0,4715650.0,2024,10,30,10,45,2024-10-30 10:45,2024-10-30 10:45:00
5.49,5.51,5.52,5.49,367400.0,2022556.0,2024,10,30,11,0,2024-10-30 11:00,2024-10-30 11:00:00
5.51,5.51,5.52,5.49,463300.0,2550721.0,2024,10,30,11,15,2024-10-30 11:15,2024-10-30 11:15:00
5.51,5.46,5.51,5.46,885000.0,4850330.0,2024,10,30,11,30,2024-10-30 11:30,2024-10-30 11:30:00
5.47,5.46,5.49,5.45,892000.0,4872868.0,2024,10,30,13,15,2024-10-30 13:15,2024-10-30 13:15:00
5.45,5.44,5.46,5.44,1017200.0,5542928.0,2024,10,30,13,30,2024-10-30 13:30,2024-10-30 13:30:00
5.44,5.45,5.47,5.44,657800.0,3589301.0,2024,10,30,13,45,2024-10-30 13:45,2024-10-30 13:45:00
5.45,5.46,5.48,5.45,613500.0,3349344.0,2024,10,30,14,0,2024-10-30 14:00,2024-10-30 14:00:00
5.46,5.46,5.47,5.45,289800.0,1581145.0,2024,10,30,14,15,2024-10-30 14:15,2024-10-30 14:15:00
5.46,5.46,5.47,5.45,1108400.0,6049948.0,2024,10,30,14,30,2024-10-30 14:30,2024-10-30 14:30:00
5.46,5.48,5.49,5.46,691300.0,3786527.0,2024,10,30,14,45,2024-10-30 14:45,2024-10-30 14:45:00
5.49,5.48,5.5,5.47,691900.0,3792539.0,2024,10,30,15,0,2024-10-30 15:00,2024-10-30 15:00:00
5.49,5.5,5.51,5.47,1900400.0,10429286.0,2024,10,31,9,45,2024-10-31 09:45,2024-10-31 09:45:00
5.5,5.42,5.5,5.38,2546300.0,13846500.0,2024,10,31,10,0,2024-10-31 10:00,2024-10-31 10:00:00
5.42,5.46,5.46,5.4,2425900.0,13165618.0,2024,10,31,10,15,2024-10-31 10:15,2024-10-31 10:15:00
5.46,5.46,5.47,5.44,689800.0,3762911.0,2024,10,31,10,30,2024-10-31 10:30,2024-10-31 10:30:00
5.47,5.48,5.49,5.46,812200.0,4448446.0,2024,10,31,10,45,2024-10-31 10:45,2024-10-31 10:45:00
5.48,5.47,5.49,5.46,660400.0,3613942.0,2024,10,31,11,0,2024-10-31 11:00,2024-10-31 11:00:00
5.47,5.48,5.49,5.46,747600.0,4100174.0,2024,10,31,11,15,2024-10-31 11:15,2024-10-31 11:15:00
5.48,5.47,5.49,5.45,642100.0,3513862.0,2024,10,31,11,30,2024-10-31 11:30,2024-10-31 11:30:00
5.46,5.46,5.5,5.46,866000.0,4743938.0,2024,10,31,13,15,2024-10-31 13:15,2024-10-31 13:15:00
5.46,5.46,5.49,5.46,475400.0,2601768.0,2024,10,31,13,30,2024-10-31 13:30,2024-10-31 13:30:00
5.46,5.46,5.48,5.45,743500.0,4058227.0,2024,10,31,13,45,2024-10-31 13:45,2024-10-31 13:45:00
5.46,5.45,5.47,5.43,721300.0,3931088.0,2024,10,31,14,0,2024-10-31 14:00,2024-10-31 14:00:00
5.45,5.46,5.47,5.45,867900.0,4737710.0,2024,10,31,14,15,2024-10-31 14:15,2024-10-31 14:15:00
5.46,5.46,5.46,5.44,686400.0,3744219.0,2024,10,31,14,30,2024-10-31 14:30,2024-10-31 14:30:00
5.47,5.47,5.47,5.45,1309800.0,7154445.0,2024,10,31,14,45,2024-10-31 14:45,2024-10-31 14:45:00
5.46,5.47,5.48,5.46,828500.0,4533478.0,2024,10,31,15,0,2024-10-31 15:00,2024-10-31 15:00:00
5.48,5.52,5.59,5.48,3900800.0,21615054.0,2024,11,1,9,45,2024-11-01 09:45,2024-11-01 09:45:00
5.53,5.55,5.56,5.51,1544500.0,8562193.0,2024,11,1,10,0,2024-11-01 10:00,2024-11-01 10:00:00
5.55,5.49,5.55,5.47,1910700.0,10524590.0,2024,11,1,10,15,2024-11-01 10:15,2024-11-01 10:15:00
5.48,5.52,5.53,5.48,951600.0,5236923.0,2024,11,1,10,30,2024-11-01 10:30,2024-11-01 10:30:00
5.53,5.54,5.55,5.51,1018400.0,5629490.0,2024,11,1,10,45,2024-11-01 10:45,2024-11-01 10:45:00
5.54,5.55,5.56,5.53,998100.0,5534557.0,2024,11,1,11,0,2024-11-01 11:00,2024-11-01 11:00:00
5.55,5.56,5.56,5.54,940100.0,5214541.0,2024,11,1,11,15,2024-11-01 11:15,2024-11-01 11:15:00
5.55,5.57,5.59,5.55,1298600.0,7234225.0,2024,11,1,11,30,2024-11-01 11:30,2024-11-01 11:30:00
5.57,5.54,5.58,5.54,976900.0,5436283.0,2024,11,1,13,15,2024-11-01 13:15,2024-11-01 13:15:00
5.54,5.54,5.55,5.53,451200.0,2499225.0,2024,11,1,13,30,2024-11-01 13:30,2024-11-01 13:30:00
5.53,5.54,5.54,5.53,444300.0,2458880.0,2024,11,1,13,45,2024-11-01 13:45,2024-11-01 13:45:00
5.54,5.54,5.55,5.52,651000.0,3602464.0,2024,11,1,14,0,2024-11-01 14:00,2024-11-01 14:00:00
5.55,5.55,5.55,5.54,167500.0,928517.0,2024,11,1,14,15,2024-11-01 14:15,2024-11-01 14:15:00
5.55,5.55,5.55,5.53,550100.0,3048012.0,2024,11,1,14,30,2024-11-01 14:30,2024-11-01 14:30:00
5.55,5.54,5.56,5.53,653000.0,3618748.0,2024,11,1,14,45,2024-11-01 14:45,2024-11-01 14:45:00
5.54,5.53,5.55,5.53,1396400.0,7733922.0,2024,11,1,15,0,2024-11-01 15:00,2024-11-01 15:00:00
5.54,5.53,5.57,5.49,2575400.0,14203140.0,2024,11,4,9,45,2024-11-04 09:45,2024-11-04 09:45:00
5.53,5.53,5.54,5.52,674400.0,3728239.0,2024,11,4,10,0,2024-11-04 10:00,2024-11-04 10:00:00
5.52,5.54,5.56,5.52,1078400.0,5959860.0,2024,11,4,10,15,2024-11-04 10:15,2024-11-04 10:15:00
5.54,5.53,5.55,5.53,403700.0,2236756.0,2024,11,4,10,30,2024-11-04 10:30,2024-11-04 10:30:00
5.53,5.53,5.54,5.52,547800.0,3027668.0,2024,11,4,10,45,2024-11-04 10:45,2024-11-04 10:45:00
5.53,5.54,5.55,5.52,559100.0,3096911.0,2024,11,4,11,0,2024-11-04 11:00,2024-11-04 11:00:00
5.54,5.53,5.54,5.52,374500.0,2069857.0,2024,11,4,11,15,2024-11-04 11:15,2024-11-04 11:15:00
5.53,5.52,5.54,5.51,599200.0,3310383.0,2024,11,4,11,30,2024-11-04 11:30,2024-11-04 11:30:00
5.52,5.51,5.52,5.49,759900.0,4183366.0,2024,11,4,13,15,2024-11-04 13:15,2024-11-04 13:15:00
5.5,5.5,5.51,5.49,616200.0,3389430.0,2024,11,4,13,30,2024-11-04 13:30,2024-11-04 13:30:00
5.5,5.5,5.51,5.49,314000.0,1727678.0,2024,11,4,13,45,2024-11-04 13:45,2024-11-04 13:45:00
5.51,5.53,5.53,5.5,337100.0,1859044.0,2024,11,4,14,0,2024-11-04 14:00,2024-11-04 14:00:00
5.53,5.52,5.53,5.52,179600.0,992475.0,2024,11,4,14,15,2024-11-04 14:15,2024-11-04 14:15:00
5.53,5.53,5.53,5.51,527700.0,2913050.0,2024,11,4,14,30,2024-11-04 14:30,2024-11-04 14:30:00
5.53,5.55,5.55,5.52,785200.0,4344987.0,2024,11,4,14,45,2024-11-04 14:45,2024-11-04 14:45:00
5.55,5.56,5.56,5.54,1736300.0,9641054.0,2024,11,4,15,0,2024-11-04 15:00,2024-11-04 15:00:00
5.54,5.56,5.57,5.53,1628600.0,9035610.0,2024,11,5,9,45,2024-11-05 09:45,2024-11-05 09:45:00
5.56,5.55,5.57,5.54,1130900.0,6281506.0,2024,11,5,10,0,2024-11-05 10:00,2024-11-05 10:00:00
5.56,5.59,5.59,5.56,1144100.0,6375893.0,2024,11,5,10,15,2024-11-05 10:15,2024-11-05 10:15:00
5.59,5.59,5.61,5.59,2138700.0,11967903.0,2024,11,5,10,30,2024-11-05 10:30,2024-11-05 10:30:00
5.59,5.59,5.6,5.58,890200.0,4975330.0,2024,11,5,10,45,2024-11-05 10:45,2024-11-05 10:45:00
5.59,5.59,5.61,5.58,845400.0,4732428.0,2024,11,5,11,0,2024-11-05 11:00,2024-11-05 11:00:00
5.59,5.61,5.61,5.59,665400.0,3728884.0,2024,11,5,11,15,2024-11-05 11:15,2024-11-05 11:15:00
5.61,5.61,5.62,5.59,1109500.0,6219442.0,2024,11,5,11,30,2024-11-05 11:30,2024-11-05 11:30:00
5.61,5.62,5.63,5.61,1325500.0,7448555.0,2024,11,5,13,15,2024-11-05 13:15,2024-11-05 13:15:00
5.62,5.6,5.63,5.6,1108100.0,6224500.0,2024,11,5,13,30,2024-11-05 13:30,2024-11-05 13:30:00
5.61,5.62,5.63,5.6,1196400.0,6712741.0,2024,11,5,13,45,2024-11-05 13:45,2024-11-05 13:45:00
5.63,5.61,5.63,5.6,2172500.0,12195234.0,2024,11,5,14,0,2024-11-05 14:00,2024-11-05 14:00:00
5.61,5.61,5.61,5.59,1575900.0,8830286.0,2024,11,5,14,15,2024-11-05 14:15,2024-11-05 14:15:00
5.61,5.63,5.63,5.6,1050300.0,5900808.0,2024,11,5,14,30,2024-11-05 14:30,2024-11-05 14:30:00
5.63,5.63,5.64,5.62,1437700.0,8097769.0,2024,11,5,14,45,2024-11-05 14:45,2024-11-05 14:45:00
5.63,5.64,5.64,5.62,1133400.0,6378389.0,2024,11,5,15,0,2024-11-05 15:00,2024-11-05 15:00:00
5.65,5.6,5.66,5.58,4416600.0,24855772.0,2024,11,6,9,45,2024-11-06 09:45,2024-11-06 09:45:00
5.61,5.61,5.63,5.59,1849300.0,10364069.0,2024,11,6,10,0,2024-11-06 10:00,2024-11-06 10:00:00
5.62,5.62,5.65,5.62,1754300.0,9883362.0,2024,11,6,10,15,2024-11-06 10:15,2024-11-06 10:15:00
5.63,5.63,5.63,5.61,628300.0,3532822.0,2024,11,6,10,30,2024-11-06 10:30,2024-11-06 10:30:00
5.63,5.63,5.64,5.62,727500.0,4095266.0,2024,11,6,10,45,2024-11-06 10:45,2024-11-06 10:45:00
5.63,5.64,5.66,5.63,930000.0,5253570.0,2024,11,6,11,0,2024-11-06 11:00,2024-11-06 11:00:00
5.64,5.58,5.64,5.58,1940400.0,10884412.0,2024,11,6,11,15,2024-11-06 11:15,2024-11-06 11:15:00
5.58,5.61,5.61,5.58,1789100.0,10008714.0,2024,11,6,11,30,2024-11-06 11:30,2024-11-06 11:30:00
5.61,5.6,5.61,5.59,695900.0,3897839.0,2024,11,6,13,15,2024-11-06 13:15,2024-11-06 13:15:00
5.6,5.58,5.6,5.56,2081500.0,11609837.0,2024,11,6,13,30,2024-11-06 13:30,2024-11-06 13:30:00
5.59,5.6,5.6,5.57,531700.0,2973329.0,2024,11,6,13,45,2024-11-06 13:45,2024-11-06 13:45:00
5.6,5.6,5.61,5.6,1125200.0,6302008.0,2024,11,6,14,0,2024-11-06 14:00,2024-11-06 14:00:00
5.6,5.61,5.62,5.6,627600.0,3517531.0,2024,11,6,14,15,2024-11-06 14:15,2024-11-06 14:15:00
5.62,5.6,5.62,5.59,851000.0,4765349.0,2024,11,6,14,30,2024-11-06 14:30,2024-11-06 14:30:00
5.6,5.57,5.6,5.57,1638600.0,9149397.0,2024,11,6,14,45,2024-11-06 14:45,2024-11-06 14:45:00
