open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,date
5.91,5.89,5.92,5.88,1546100.0,9127969.0,2024,11,6,10,15,2024-11-06 10:15,2024-11-06 10:15:00
5.89,5.88,5.9,5.86,1041900.0,6120337.0,2024,11,6,10,30,2024-11-06 10:30,2024-11-06 10:30:00
5.88,5.87,5.88,5.84,825900.0,4837158.0,2024,11,6,10,45,2024-11-06 10:45,2024-11-06 10:45:00
5.86,5.86,5.88,5.86,398500.0,2339078.0,2024,11,6,11,0,2024-11-06 11:00,2024-11-06 11:00:00
5.86,5.8,5.86,5.79,2367500.0,13792132.0,2024,11,6,11,15,2024-11-06 11:15,2024-11-06 11:15:00
5.8,5.83,5.84,5.8,779600.0,4536292.0,2024,11,6,11,30,2024-11-06 11:30,2024-11-06 11:30:00
5.84,5.83,5.84,5.8,894700.0,5208562.0,2024,11,6,13,15,2024-11-06 13:15,2024-11-06 13:15:00
5.82,5.79,5.83,5.79,890300.0,5170103.0,2024,11,6,13,30,2024-11-06 13:30,2024-11-06 13:30:00
5.79,5.81,5.83,5.79,1144900.0,6653123.0,2024,11,6,13,45,2024-11-06 13:45,2024-11-06 13:45:00
5.81,5.85,5.87,5.81,1215400.0,7106822.0,2024,11,6,14,0,2024-11-06 14:00,2024-11-06 14:00:00
5.85,5.86,5.87,5.84,458200.0,2682747.0,2024,11,6,14,15,2024-11-06 14:15,2024-11-06 14:15:00
5.87,5.84,5.87,5.84,626800.0,3670832.0,2024,11,6,14,30,2024-11-06 14:30,2024-11-06 14:30:00
